productionvolume,productioncost,supplierquality,defectrate,qualityscore,maintenancehours,stockoutrate,safetyincidents,energyefficiency,defectstatus
319,15788.678008637478,80.43973044078648,3.0795033090030963,66.67911528916042,15,0.0221869210704676,8,0.239556188826556,0
121,19364.47469408881,93.72048447871782,2.979641087060706,65.11131818295372,21,0.0018628292777717,4,0.3106794151650346,1
858,6133.754207811005,94.49115818317637,4.390966012504513,90.7493917351521,9,0.0417720122053573,1,0.4495292065052999,1
799,14685.875650265803,87.15682317283067,1.0141180396612537,85.24696816036027,12,0.0334841528740228,5,0.2759629831933488,1
995,10629.948618794027,98.47462791753551,2.155245009444304,63.4973078997457,13,0.0252836831226404,7,0.1311833376561569,1
915,16309.42855395176,85.79455967476429,1.763974728804199,81.68141542024472,9,0.0913987247769596,2,0.2177594668102381,1
589,19803.43918082446,93.74566008826255,4.413916623054598,69.17674706062853,10,0.0995592338667495,5,0.3009607656303084,1
301,11963.577796088372,88.8413242623615,2.242199273242924,94.31203749130364,11,0.0744633807268545,4,0.2903486785823462,1
833,18776.39648218113,87.54696954460623,4.282411459771372,77.34908250584064,0,0.0777261888514122,8,0.3137553534054372,1
527,17546.632887048047,94.12116229276062,3.0487582428399382,85.0978243926777,12,0.0419468903169201,4,0.277885156562441,1
229,13205.680184233666,96.66542564071696,0.9250567307092364,81.8189693095279,11,0.0248883576502195,1,0.3733530757740776,1
164,13198.657130484424,89.09913759455475,4.6869057193045,90.6017275988196,22,0.0502523914693815,3,0.4432751254841225,1
400,19810.04237869319,88.9337744348933,1.8526600525141328,95.037357017813,13,0.0557885926375286,4,0.3179342972031772,1
774,12384.882200017728,93.65342304925518,3.4822509051568,90.93568898515088,18,0.0474522165780146,2,0.1549472401692011,1
285,18670.08785117946,90.2549979958786,2.7220950307208573,77.2621715981243,8,0.0798825091552285,3,0.4506242007452378,0
290,6707.575902149021,85.14958432984939,4.759537293404347,98.3497318763375,5,0.0055006831043934,3,0.3370830973201539,1
868,9136.513523770354,82.09320880692962,3.9716819366761658,65.96540431390152,9,0.093356825120798,7,0.2203502654497275,1
218,15577.08718355845,96.35926988698309,3.5161865907241627,60.16101115415883,21,0.030144902560631,7,0.1462087223916759,1
427,19239.09659368425,90.7475838088771,1.321143489946532,90.25179695441577,1,0.0044025795800307,0,0.2816871032937356,0
481,7686.424089922723,93.66139150380248,4.083555989658421,64.44591309868436,21,0.0351779766095699,4,0.412757083396131,1
402,5878.479579268008,94.57230313585552,2.875594225747659,72.4892735848294,14,0.0533080553078797,1,0.4241156921003776,1
757,17880.471818668608,83.93377116462426,3.2950638459087305,93.43405284719816,13,0.0454838924044355,5,0.1869933172550923,1
558,15682.055688209077,96.20518261034572,0.9551797606329286,90.47252387503455,23,0.0569573675269693,5,0.4123749047192656,1
788,11372.762643021304,86.03324483262298,1.4480617879740327,85.64798532928592,15,0.0017458908225166,0,0.3515536992134878,1
219,17440.919972882704,87.33357759405963,4.694727736461346,61.26138512524896,2,0.0016634083809767,9,0.4925848445916464,1
861,6959.785157351944,83.76605049834212,4.936884429584838,61.42519181560557,23,0.0643213003022426,5,0.1693072785503958,1
332,14319.386735744152,88.00659736821517,3.2759783238487765,74.55144206396228,14,0.0835819531825698,5,0.3165191734434835,1
387,19993.365548756577,90.19970158626994,2.080488338004064,64.0772762712228,20,0.0955375727806917,4,0.3915258789525093,1
614,6275.845782338616,93.81230624773272,4.699664004113842,62.135019767090434,2,0.0793662509697866,0,0.3091596334953015,1
120,15434.272197452105,92.3324395633055,2.9922623712599927,75.88609999771681,14,0.0151943029907441,6,0.4669800939158987,1
905,7486.222654478311,96.22931878303363,1.84044349185257,78.73203790399833,21,0.0563875681502423,3,0.2571672245277639,1
278,14307.10677577956,91.2422176524646,0.6700289981551082,78.54926943725283,15,0.0741719005866555,9,0.2540790666305786,1
367,5853.220966664699,93.34831061067662,0.5493466222540127,64.49618845111796,10,0.0846280010662016,6,0.1147701475384523,1
148,16400.08317443148,84.59836741723265,3.621356783274417,73.13431140532077,10,0.0210212033898861,4,0.3895467315154404,1
111,6424.479128425648,99.4133605558774,2.086139487180648,70.71006662158166,18,0.0889283105211674,9,0.4240344334899716,1
990,8784.721042027295,87.88167297020064,1.8759176921457696,66.39142248454282,3,0.0237842256088332,0,0.1511967697625946,1
666,19933.53350736032,90.86811704396528,1.3655442041375965,91.1387335966074,1,0.0806106864745256,7,0.2990984650862976,0
975,7104.867772902725,87.7292512865587,1.2001564597325354,84.78656606478835,22,0.0770341239452678,0,0.1940284931635519,1
401,12617.075959381687,81.6012680505793,1.8321104818427467,71.9435502515317,13,0.0702960672181385,2,0.3088404740825198,1
716,14257.9134067545,90.19471020007876,1.0811138182985045,80.60550693844402,17,0.0129043362875493,6,0.4605164950375365,0
612,11877.84513322836,91.5751295272,4.572182826418168,76.43372709923639,1,0.0817141933228239,5,0.3171967091232363,1
441,11076.540417913497,83.3307702699454,3.3247973100301955,94.49006513209947,20,0.0361576820979064,6,0.3501051589109077,1
738,15905.851424230852,85.17114527280492,2.382660095594032,76.7963019079387,5,0.0470167031218301,7,0.2929705457425651,0
116,9970.205106545762,81.62894425782318,1.2718521220423415,76.80250678317788,4,0.0139416987065595,8,0.4902389022391652,0
496,5936.863904286071,84.87229583964388,3.6206010768381214,68.99040950635278,16,0.0738483302999842,9,0.1347323320549664,1
106,10965.26621649582,95.89325784795778,0.7888796869901644,86.05601434803667,12,0.0544936948976096,3,0.4149907712133627,1
423,17541.76554810873,90.16958070616052,2.3723160599897604,71.58170991174819,4,0.090646506465154,9,0.2627844153276052,1
927,13675.3964467481,97.62210296713133,3.118060691499696,80.61021456450308,8,0.0880245559802344,3,0.3322343025138677,1
763,6026.610638639392,81.9383465413399,2.273599592727403,74.48223400689966,0,0.03132877173189,3,0.4046163690517694,1
546,9237.440989592784,83.91960369403523,0.8765644471146379,94.73861364849476,20,0.0108555235039616,7,0.2701904426807109,1
115,7231.939541076735,82.82767108432681,2.611770251541086,92.58031872522126,18,0.0128174998698429,2,0.3052706674375823,1
825,8052.091137463938,96.83230919515633,0.7218139956071199,71.35669598657722,3,0.0279638093726337,2,0.2002473433343569,1
929,10763.100694787005,93.5239149271308,4.186240250433034,63.19324266251493,17,0.032763046169318,9,0.3618936835862857,1
460,14319.959362335609,94.1836140758881,2.144327589057005,93.8134048809057,21,0.0676280457699542,2,0.2689414036275531,1
698,7209.1334532813635,98.11513581272897,2.796181907992921,94.57907614471311,0,0.0066655591746673,8,0.4726881586433472,0
405,9237.1811596554,94.45367148948974,3.0667374480930203,97.0490980082332,16,0.0090307748565626,1,0.3454057472444501,1
701,17067.419636477334,95.098650795701,0.5168529262007817,97.55533260282267,9,0.0023250435284152,3,0.4974657368031575,0
513,6470.115271711116,98.02355246434712,2.333007142264673,67.83135227441619,18,0.0256397150181029,6,0.3447432000886448,1
757,15368.69995678984,89.6225138363369,2.469189846892071,81.32315289298528,14,0.0111519824461997,3,0.1697615198583793,1
138,12573.671768752089,96.50616804845964,3.7853382497149815,95.59858430003636,17,0.0587186335888682,5,0.1389707879908808,1
623,6305.258274541831,86.54013536992204,3.5223931465472536,78.55286875070652,0,0.0736332387289916,9,0.3815420982595537,1
280,9402.332348121825,96.56371738646904,1.1727888778431326,78.32058497263783,10,0.0056705145966739,7,0.3462457167216791,0
224,17684.065444848602,93.41530050886072,4.0944732310158285,67.71737745171181,21,0.0333075767876141,8,0.1055534638765283,1
791,19677.88202583711,93.00510142187323,3.922511519839653,87.0316385451194,5,0.0187100759235287,3,0.1415403897728511,1
146,13365.63239375066,93.6685883031454,4.444723752667693,77.12512202840567,11,0.0327360309761347,3,0.3908158231173425,1
736,15277.01464811726,90.10231111488012,4.49030476375657,75.34888698877818,4,0.0753613637140678,1,0.3580018684293143,1
706,11724.785830541332,82.14058268422076,2.9953065006093427,85.13117836260854,23,0.0646043979511348,8,0.1057996071292631,1
916,7626.847101955298,92.67778923664883,1.4626529172487297,74.55755533616171,3,0.0087343415853676,1,0.3642625344196982,1
188,18626.51827819063,84.11774621533199,4.596849903101522,89.84373848776907,17,0.086535633777212,1,0.4182000766536597,1
874,15033.14796561028,80.48781986220193,1.2660486459724876,66.32245201166597,1,0.0803610412657508,0,0.180484446825494,1
561,10817.391348753968,80.49634422890298,3.7483392223990055,82.07128913576415,0,0.0327689449442628,4,0.4789592345388185,1
366,8135.89060560269,82.6202923730093,0.7886086350682247,88.92137723403182,3,0.0508944307954507,6,0.2696995466912535,0
763,10798.10760234542,90.74551347336076,4.74371964786929,97.06851381231093,4,0.0872419955017957,6,0.1899248363112591,1
263,7464.302649086139,85.42762790159169,1.7617738036565775,63.191881862378295,8,0.0054402794677599,1,0.3382756789050046,1
624,15028.589700843711,81.10203070317662,3.542252022559639,77.01421097314736,22,0.0612802848259801,2,0.2763713877318593,1
581,17809.143232127793,83.5134459593717,2.6206282248058765,98.22621700966134,19,0.021613517867529,2,0.1829215617624466,1
679,9680.96066978031,80.6398892028865,1.9573233383563016,76.37371855315779,8,0.0580412208145177,8,0.3638045089377989,0
977,6008.838709510518,95.12712109487268,3.410625471570936,75.2743050088733,22,0.0778566439933933,1,0.2794941177451502,1
189,12882.054610338397,89.07693127613823,2.9421556126549024,92.36074169066792,3,0.0692261904011966,7,0.4370262310007614,0
998,6167.847794131544,94.15045637956084,2.491119171470833,79.24973821507346,7,0.002152780006181,3,0.3613593621717201,1
135,11004.692542594912,98.89500160420424,4.281513071994874,94.30022959829024,2,0.0100203759153962,6,0.1954495798087619,1
665,5353.924469682937,96.2187038534522,3.222821683313451,74.7732067527858,0,0.0940687142097232,7,0.2029319840733743,1
338,16465.300796546413,91.44567629084004,1.4496724859387693,95.70045676376606,0,0.0457661588329318,5,0.3487879343628018,0
983,7138.912161228631,83.76464399538091,3.197206500174958,92.54544095207322,20,0.0619019360639451,1,0.413224665429912,1
290,14531.215352928648,85.56287280897821,2.688916257617323,91.94452063693804,18,0.0512753892531098,7,0.1572794951701456,1
666,19945.01506440871,98.17652995433724,4.554335732174437,70.17009610458176,17,0.0821151453906236,6,0.3346549563672197,1
358,16747.976199479388,98.9430587201271,1.770468578293741,78.57481280728165,19,0.0370027364063551,0,0.4364847347624058,1
623,7509.819560015905,90.54015249163068,1.467821621592736,66.99347661864844,9,0.0241590440853887,2,0.4627703258682293,1
895,12546.259261697543,94.1716709153565,3.979868180514689,76.20903131717336,2,0.0612550409198804,3,0.4102691228289833,1
445,8064.745750984554,84.02350464577759,4.907392311549199,79.72782079151716,18,0.0923983199390931,6,0.3973547694500762,1
570,14470.63966465065,88.21921216071806,1.88789489972906,86.6658986279711,5,0.0328776291101907,0,0.4150989806355059,0
221,6592.405303212008,93.92442872242545,0.9271940430452814,71.78473198739613,18,0.0717987561221118,7,0.1627180706825124,1
490,8622.447278853018,93.7142553764936,2.3678515805350955,87.94907694815517,3,0.0166181173470971,8,0.4718387266971007,0
124,9179.645946725546,81.70816965616531,0.67725573300359,90.63409216148035,12,0.0132023676913335,9,0.2837619976744148,1
113,8604.4868517555,93.39222513075036,0.9983682852372908,62.52670923612124,11,0.0895101564962588,1,0.2660716543593078,1
772,19479.540854456,89.09901553684,2.116237723852789,75.19824500589634,7,0.0880167740737197,7,0.3472336468445363,0
360,10071.26614049392,84.78422176068437,1.7718152267817189,94.24598290383766,4,0.036724220574522,1,0.2093694587990671,0
970,19942.365102481683,86.7599756205698,1.0574625438300287,85.01987348466817,23,0.0078846518271996,5,0.3290048532166735,1
187,18932.893247683485,90.3698594988448,2.179919328646734,82.90682332764484,12,0.0070907458413255,8,0.1860384201254973,1
384,18336.91885910015,97.6341793927717,3.981557059156629,98.18469486016215,18,0.0058060044608753,2,0.4895990932066458,1
536,19560.148181146164,91.25310845805484,1.1677342019786494,65.50208445900559,6,0.03851613848989,8,0.4515916736028503,1
325,10205.035031183,96.57060519163016,1.4974872938932473,89.59725005881633,17,0.0718850980568193,5,0.224613011418138,0
451,5622.459882648595,85.03629404018264,1.918573827804595,92.90334928645728,0,0.0724415326322043,3,0.4680817125675981,1
734,12724.000248698892,85.30457045005349,0.5007098506012553,84.38081245239697,20,0.038513160711678,9,0.3004466196124982,1
747,14947.193734628132,98.02518415593129,3.295100330817492,82.06718255010557,13,0.0336503312018263,6,0.4980885013424524,1
552,15457.455382069707,85.30570178172104,3.889398658614032,76.32772327269672,21,0.0233099146392213,8,0.3147276968240093,1
243,14767.213773225112,84.87990604704945,1.078597673585953,78.94764529162802,16,0.0072658687156107,3,0.2796504581676107,1
904,12276.419899693105,94.54325619480277,0.9087718147763636,64.70706050581197,3,0.0085453870149477,5,0.2992309379092455,1
684,18268.803323444205,80.62136260488913,1.4628277887835792,90.967619668573,4,0.0446937653255842,1,0.1044628313556085,0
548,8430.151694054131,86.6659971974105,1.244908817122397,96.62066914866789,13,0.0755336823087233,6,0.4740464964757557,1
927,8799.085752840727,81.04665714601326,1.2318273334207268,72.20633322149159,4,0.0116114035745417,2,0.4912890680105958,1
281,17057.2181779017,92.13946232548533,1.8939135346637928,77.36305576787679,20,0.0289857838030134,5,0.4066681204040993,1
215,8731.876831087655,94.2414398449586,3.044495748044042,74.97348251840785,3,0.0223844220267196,7,0.4898161009007084,1
423,5834.08282520691,96.69913550104232,0.6960230625758901,92.3698334701393,8,0.0601573929284935,6,0.4089401684452973,0
230,5270.098334006818,84.27085708980682,1.868495033042766,72.93869338921986,1,0.0381229998909598,0,0.4968597690784505,1
250,15726.5024192555,87.03419635917616,0.999735999701492,60.48549833260802,9,0.051801857047283,9,0.4791304446614967,1
941,17809.429504331332,93.48587147400048,0.8868818087564522,77.51198125099094,18,0.0704057108898696,8,0.295690434748254,1
904,11516.049785099149,81.461701820523,0.5460523538394089,80.15863119301574,4,0.0771097926032576,8,0.2067877567754978,1
110,9596.952020642304,81.14198156890353,2.683639645669521,71.75208115262029,14,0.0963605732784621,6,0.1538174662540044,1
592,9419.290945192895,85.14304702218192,1.6933139380864528,74.14192890253821,22,0.0206460175692092,4,0.181170157021246,1
141,6276.55229179678,96.73726844453184,0.9760050810233014,74.22749559577497,14,0.0657972390993791,7,0.3875666106926824,1
769,17152.416349395535,93.18846493699832,4.708229048360502,83.94893364226922,10,0.037222102252848,2,0.1324998326678211,1
491,13813.788066641027,87.18847653661635,0.5251737014684128,91.73379311443904,0,0.0915739020218986,3,0.1450205801919584,0
780,8470.70954565272,91.43795044917908,4.7562998407822175,70.1134481229916,13,0.0658062058485678,3,0.2948171177452027,1
100,6389.382245770508,84.94925962466293,1.619113142620108,63.33210332447186,3,0.0719598953369897,6,0.3000789383458014,1
713,15163.187077756638,95.39544614771172,0.9783761959082812,97.10456940592226,23,0.0336439948362586,3,0.1587191743766667,1
116,8440.486655565086,85.6091012952011,2.360374588282589,88.37562981004515,17,0.0953919085826981,9,0.2426980794089254,1
349,14204.568544840757,87.34555402561418,1.012721824075934,80.26847055731193,10,0.0952135419784692,8,0.3165186915688685,0
400,11865.494077389409,89.02260139595683,2.5919191856945467,90.43230165724307,20,0.0397432949977739,6,0.4631591279880229,1
257,5104.733928205222,96.78816075218543,2.8428010932715333,89.95356753847405,22,0.0411830867187616,1,0.2013273692547411,1
589,8743.192997742592,98.19860316319438,0.5152453159218762,96.8738199819114,6,0.0009999795455803,9,0.4543823151844258,0
903,10530.607562971927,91.72470997561524,4.751759538593318,70.2802492888973,3,0.0568384975191938,3,0.194753267491865,1
592,14171.954168384911,96.23935484781605,0.7259590465590773,92.0462238920463,20,0.0483890139267889,9,0.4876729215750958,1
899,18322.870244919563,89.61296056624818,0.5364542374129511,74.96851182956232,14,0.0832553359662975,1,0.252104810404654,1
